# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  16 0.31 1017.13 0.813704
  17 0.33 1105.88 0.884706
  18 0.35 1124.13 0.899302
  19 0.37 1124.4 0.899518
  20 0.39 1108.86 0.887092
  21 0.41 1104.33 0.883464
  22 0.43 1142.47 0.913979
  23 0.45 1191.76 0.953407
  24 0.47 1194.07 0.955259
  25 0.49 1143.27 0.914613
  26 0.51 1082.2 0.865763
  27 0.53 1026.14 0.82091
  28 0.55 1016.29 0.813035
  29 0.57 1028.22 0.822574
  30 0.59 1008.09 0.806475
  31 0.61 1043.91 0.835132
  32 0.63 1110.34 0.88827
  33 0.65 1156.14 0.924911
  34 0.67 1134.65 0.907716
  35 0.69 1033.56 0.826848
  36 0.71 826.684 0.661347
  37 0.73 525.274 0.420219
  38 0.75 239.708 0.191766
  39 0.77 75.1482 0.0601186
  40 0.79 16.8126 0.0134501
  41 0.81 3.10431 0.00248344
  42 0.83 0.560735 0.000448588
  43 0.85 0.0761429 6.09143e-05
  44 0.87 0.006 4.8e-06
  45 0.89 0.000326531 2.61224e-07
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
198000000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.00765306 6.12245e-06
  7 0.13 0.105347 8.42776e-05
  8 0.15 0.925612 0.00074049
  9 0.17 4.45069 0.00356056
  10 0.19 16.2504 0.0130003
  11 0.21 53.5615 0.0428492
  12 0.23 155.724 0.124579
  13 0.25 352.596 0.282077
  14 0.27 607.564 0.486051
  15 0.29 852.581 0.682065
  16 0.31 1015.7 0.812563
  17 0.33 1112.41 0.889927
  18 0.35 1130.81 0.904646
  19 0.37 1102.08 0.881663
  20 0.39 1099.78 0.879822
  21 0.41 1128.94 0.903154
  22 0.43 1178.43 0.942745
  23 0.45 1232.13 0.985704
  24 0.47 1216.27 0.973015
  25 0.49 1136.8 0.909444
  26 0.51 1044.57 0.83566
  27 0.53 984.703 0.787762
  28 0.55 968.305 0.774644
  29 0.57 1009.97 0.807975
  30 0.59 1069.18 0.855345
  31 0.61 1076.15 0.860924
  32 0.63 1048.43 0.838741
  33 0.65 990.883 0.792707
  34 0.67 924.278 0.739422
  35 0.69 816.648 0.653318
  36 0.71 681.172 0.544938
  37 0.73 511.829 0.409463
  38 0.75 354.905 0.283924
  39 0.77 237.111 0.189689
  40 0.79 148.581 0.118865
  41 0.81 81.8129 0.0654503
  42 0.83 36.1581 0.0289264
  43 0.85 12.2066 0.00976526
  44 0.87 4.10857 0.00328686
  45 0.89 1.40251 0.00112201
  46 0.91 0.391673 0.000313339
  47 0.93 0.0653061 5.22449e-05
  48 0.95 0.0115714 9.25714e-06
  49 0.97 0.00183673 1.46939e-06
  50 0.99 0.000163265 1.30612e-07
247500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000428571 3.42857e-07
  6 0.11 0.0112041 8.96327e-06
  7 0.13 0.116429 9.31429e-05
  8 0.15 0.602959 0.000482367
  9 0.17 2.11508 0.00169207
  10 0.19 10.1075 0.00808601
  11 0.21 48.0448 0.0384358
  12 0.23 159.141 0.127313
  13 0.25 380.937 0.304749
  14 0.27 666.942 0.533553
  15 0.29 898.936 0.719148
  16 0.31 1040.59 0.83247
  17 0.33 1087.67 0.870139
  18 0.35 1080.27 0.864213
  19 0.37 1043.56 0.834851
  20 0.39 1018.68 0.814948
  21 0.41 1070.1 0.856082
  22 0.43 1159.89 0.927911
  23 0.45 1187.32 0.949858
  24 0.47 1136.68 0.909347
  25 0.49 1080.63 0.864506
  26 0.51 1062.48 0.849984
  27 0.53 1044.81 0.83585
  28 0.55 1043.55 0.834836
  29 0.57 1074.75 0.859804
  30 0.59 1127.34 0.901875
  31 0.61 1124.02 0.899214
  32 0.63 1074.22 0.859379
  33 0.65 1043.11 0.83449
  34 0.67 999.895 0.799916
  35 0.69 903.532 0.722826
  36 0.71 749.517 0.599614
  37 0.73 531.061 0.424849
  38 0.75 305.383 0.244306
  39 0.77 149.815 0.119852
  40 0.79 62.2428 0.0497943
  41 0.81 21.8545 0.0174836
  42 0.83 6.11673 0.00489339
  43 0.85 2.09539 0.00167631
  44 0.87 1.08531 0.000868245
  45 0.89 0.535204 0.000428163
  46 0.91 0.184776 0.00014782
  47 0.93 0.0310816 2.48653e-05
  48 0.95 0.00112245 8.97959e-07
  49 0.97 0 0
  50 0.99 0 0
