LAMMPS data file for client system
77 10 5 -36.202959 -8.232333 -5.903143
78 10 5 -36.950279 -9.696539 -3.604317
79 10 5 -37.961009 -7.278109 -4.667585
80 10 5 -39.584782 -8.940836 -4.311404
81 11 4 -36.269990 -4.798976 -5.900361
82 11 5 -35.149789 -6.109954 -6.913518
83 11 5 -37.183812 -4.273892 -7.600131
84 11 5 -37.233349 -6.551585 -5.917721
85 11 5 -34.608958 -3.859705 -6.499312
86 11 5 -35.356277 -5.323911 -4.200487
87 11 5 -36.367007 -2.905481 -5.263755
88 11 5 -37.990781 -4.568208 -4.907574
89 12 4 -36.310806 -6.769720 6.299150
90 12 5 -35.190605 -8.080697 5.285993
91 12 5 -37.224628 -6.244635 4.599381
92 12 5 -37.274165 -8.522329 6.281791
93 12 5 -34.649774 -5.830449 5.700199
94 12 5 -35.397093 -7.294655 7.999025
95 12 5 -36.407823 -4.876225 6.935757
96 12 5 -38.031597 -6.538952 7.291938
97 13 4 -44.949395 -0.861081 6.594570
98 13 5 -43.829193 -2.172059 5.581413
99 13 5 -45.863216 -0.335997 4.894801
100 13 5 -45.912754 -2.613690 6.577211
101 13 5 -43.288362 0.078190 5.995619
102 13 5 -44.035682 -1.386016 8.294445
103 13 5 -45.046412 1.032413 7.231177
104 13 5 -46.670185 -0.630314 7.587358
105 14 4 -42.875509 2.740811 -6.998412
106 14 5 -41.755308 1.429834 -8.011570
107 14 5 -43.789331 3.265896 -8.698182
108 14 5 -43.838869 0.988202 -7.015772
109 14 5 -41.214477 3.680082 -7.597364
110 14 5 -41.961797 2.215876 -5.298538
111 14 5 -42.972527 4.634306 -6.361806
112 14 5 -44.596300 2.971579 -6.005625
113 15 4 -39.018734 0.373754 -8.213504
114 15 5 -37.898533 -0.937224 -9.226662
115 15 5 -39.932556 0.898838 -9.913274
116 15 5 -39.982094 -1.378855 -8.230864
117 15 5 -37.357702 1.313025 -8.812456
118 15 5 -38.105022 -0.151181 -6.513630
119 15 5 -39.115752 2.267249 -7.576898
120 15 5 -40.739525 0.604522 -7.220717
121 16 4 -44.187144 -5.121286 5.131219
122 16 5 -43.066943 -6.432264 4.118062
123 16 5 -45.100966 -4.596202 3.431449
124 16 5 -45.150504 -6.873895 5.113859
125 16 5 -42.526112 -4.182015 4.532268
126 16 5 -43.273432 -5.646221 6.831093
127 16 5 -44.284162 -3.227791 5.767825
128 16 5 -45.907935 -4.890518 6.124007
129 17 4 -44.797054 -0.483576 -8.404653
130 17 5 -43.676852 -1.794553 -9.417810
131 17 5 -45.710875 0.041509 -10.104423
132 17 5 -45.760413 -2.236185 -8.422013
133 17 5 -43.136021 0.455695 -9.003604
134 17 5 -43.883341 -1.008511 -6.704779
135 17 5 -44.894071 1.409919 -7.768047
136 17 5 -46.517844 -0.252808 -7.411866
137 18 4 -41.076808 8.591568 -2.986538
138 18 5 -39.956607 7.280590 -3.999696
139 18 5 -41.990630 9.116652 -4.686308
140 18 5 -42.040168 6.838959 -3.003898
141 18 5 -39.415776 9.530839 -3.585489
142 18 5 -40.163096 8.066633 -1.286664
143 18 5 -41.173826 10.485063 -2.349932
144 18 5 -42.797599 8.822336 -1.993751
145 19 4 -39.201968 -4.367740 -0.196084
146 19 5 -38.081767 -5.678718 -1.209241
147 19 5 -40.115790 -3.842656 -1.895853
148 19 5 -40.165328 -6.120349 -0.213443
149 19 5 -37.540936 -3.428469 -0.795035
150 19 5 -38.288255 -4.892675 1.503790
151 19 5 -39.298985 -2.474246 0.440523
152 19 5 -40.922759 -4.136973 0.796704
153 20 4 -39.888864 -8.288590 3.291192
154 20 5 -38.768663 -9.599568 2.278035
155 20 5 -40.802686 -7.763506 1.591423
156 20 5 -40.852224 -10.041199 3.273833
157 20 5 -38.227832 -7.349319 2.692241
158 20 5 -38.975152 -8.813525 4.991067
159 20 5 -39.985882 -6.395095 3.927799
160 20 5 -41.609655 -8.057822 4.283980
161 21 4 -35.039912 4.414008 -8.372559
162 21 5 -33.919711 3.103031 -9.385717
163 21 5 -35.953734 4.939093 -10.072329
164 21 5 -36.003272 2.661400 -8.389919
165 21 5 -33.378880 5.353279 -8.971511
166 21 5 -34.126200 3.889073 -6.672685
167 21 5 -35.136930 6.307503 -7.735953
168 21 5 -36.760703 4.644776 -7.379772
169 22 4 -40.994134 8.504636 -8.614068
170 22 5 -39.873933 7.193659 -9.627226
171 22 5 -41.907956 9.029721 -10.313838
172 22 5 -41.957494 6.752028 -8.631428
173 22 5 -39.333102 9.443908 -9.213020
174 22 5 -40.080422 7.979701 -6.914194
175 22 5 -41.091152 10.398131 -7.977462
176 22 5 -42.714925 8.735404 -7.621281
177 23 4 -42.517629 1.671026 0.751970
178 23 5 -41.397428 0.360049 -0.261187
179 23 5 -43.431451 2.196111 -0.947800
180 23 5 -43.480988 -0.081582 0.734610
181 23 5 -40.856597 2.610298 0.153019
182 23 5 -41.603916 1.146091 2.451844
183 23 5 -42.614646 3.564521 1.388576
184 23 5 -44.238420 1.901794 1.744758
185 24 4 -43.491468 3.191449 6.219068
186 24 5 -42.371266 1.880472 5.205910
187 24 5 -44.405289 3.716533 4.519298
188 24 5 -44.454827 1.438840 6.201708
189 24 5 -41.830435 4.130720 5.620116
190 24 5 -42.577755 2.666514 7.918942
191 24 5 -43.588485 5.084944 6.855674
192 24 5 -45.212258 3.422217 7.211855
193 25 4 -38.758090 -9.288675 9.003519
194 25 5 -37.637889 -10.599653 7.990362
195 25 5 -39.671912 -8.763591 7.303749
196 25 5 -39.721450 -11.041284 8.986159
197 25 5 -37.097058 -8.349404 8.404568
198 25 5 -37.844377 -9.813610 10.703393
199 25 5 -38.855108 -7.395180 9.640125
200 25 5 -40.478881 -9.057907 9.996306
201 26 4 41.513153 5.440619 5.379288
202 26 5 42.633354 4.129641 4.366131
203 26 5 40.599332 5.965703 3.679518
204 26 5 40.549794 3.688010 5.361928
205 26 5 43.174186 6.379890 4.780337
206 26 5 42.426866 4.915684 7.079162
207 26 5 41.416136 7.334113 6.015894
208 26 5 39.792363 5.671386 6.372075
209 27 4 37.531419 -5.146680 -9.048449
210 27 5 38.651620 -6.457658 -10.061607
211 27 5 36.617598 -4.621596 -10.748219
212 27 5 36.568060 -6.899289 -9.065809
213 27 5 39.192451 -4.207409 -9.647400
214 27 5 38.445132 -5.671615 -7.348575
215 27 5 37.434402 -3.253185 -8.411843
216 27 5 35.810629 -4.915912 -8.055662
217 28 4 36.647601 -5.232713 9.270520
218 28 5 37.767802 -6.543690 8.257363
219 28 5 35.733779 -4.707629 7.570751
220 28 5 35.684241 -6.985322 9.253161
221 28 5 38.308633 -4.293442 8.671569
222 28 5 37.561313 -5.757648 10.970395
223 28 5 36.550583 -3.339218 9.907127
224 28 5 34.926810 -5.001945 10.263308
225 29 4 41.317068 5.524314 -1.107590
226 29 5 42.437269 4.213336 -2.120747
227 29 5 40.403246 6.049398 -2.807360
228 29 5 40.353709 3.771705 -1.124950
229 29 5 42.978100 6.463585 -1.706541
230 29 5 42.230781 4.999379 0.592284
231 29 5 41.220051 7.417808 -0.470984
232 29 5 39.596277 5.755081 -0.114803
233 30 4 40.708520 -0.449489 -3.269400
234 30 5 41.828721 -1.760467 -4.282558
235 30 5 39.794699 0.075595 -4.969170
236 30 5 39.745161 -2.202098 -3.286760
237 30 5 42.369553 0.489782 -3.868351
238 30 5 41.622233 -0.974424 -1.569526
239 30 5 40.611503 1.444006 -2.632794
240 30 5 38.987730 -0.218721 -2.276613
241 31 4 36.382905 -5.236617 -0.808260
242 31 5 37.503106 -6.547594 -1.821418
243 31 5 35.469083 -4.711532 -2.508030
244 31 5 35.419546 -6.989225 -0.825620
245 31 5 38.043937 -4.297345 -1.407212
246 31 5 37.296618 -5.761552 0.891614
247 31 5 36.285888 -3.343122 -0.171654
248 31 5 34.662114 -5.005849 0.184527
249 32 4 44.673481 -3.877816 2.743651
250 32 5 45.793683 -5.188793 1.730494
251 32 5 43.759660 -3.352731 1.043882
252 32 5 43.710122 -5.630425 2.726292
253 32 5 46.334514 -2.938545 2.144700
254 32 5 45.587194 -4.402751 4.443525
255 32 5 44.576464 -1.984321 3.380258
256 32 5 42.952691 -3.647048 3.736439
257 33 4 43.588485 -8.619892 0.348544
258 33 5 44.708686 -9.930870 -0.664613
259 33 5 42.674663 -8.094808 -1.351226
260 33 5 42.625125 -10.372501 0.331184
261 33 5 45.249517 -7.680621 -0.250407
262 33 5 44.502198 -9.144827 2.048418
263 33 5 43.491468 -6.726398 0.985150
264 33 5 41.867694 -8.389125 1.341332
265 34 4 41.854326 1.029613 5.860257
266 34 5 42.974527 -0.281365 4.847099
267 34 5 40.940504 1.554697 4.160487
268 34 5 40.890966 -0.722996 5.842897
269 34 5 43.515358 1.968884 5.261305
270 34 5 42.768038 0.504678 7.560131
271 34 5 41.757308 2.923108 6.496863
272 34 5 40.133535 1.260381 6.853044
273 35 4 42.136009 -9.171604 -5.304192
274 35 5 43.256210 -10.482581 -6.317349
275 35 5 41.222187 -8.646519 -7.003961
276 35 5 41.172649 -10.924213 -5.321551
277 35 5 43.797041 -8.232333 -5.903143
278 35 5 43.049721 -9.696539 -3.604317
279 35 5 42.038991 -7.278109 -4.667585
280 35 5 40.415218 -8.940836 -4.311404
281 36 4 43.730010 -4.798976 -5.900361
282 36 5 44.850211 -6.109954 -6.913518
283 36 5 42.816188 -4.273892 -7.600131
284 36 5 42.766651 -6.551585 -5.917721
285 36 5 45.391042 -3.859705 -6.499312
286 36 5 44.643723 -5.323911 -4.200487
287 36 5 43.632993 -2.905481 -5.263755
288 36 5 42.009219 -4.568208 -4.907574
289 37 4 43.689194 -6.769720 6.299150
290 37 5 44.809395 -8.080697 5.285993
291 37 5 42.775372 -6.244635 4.599381
292 37 5 42.725835 -8.522329 6.281791
293 37 5 45.350226 -5.830449 5.700199
294 37 5 44.602907 -7.294655 7.999025
295 37 5 43.592177 -4.876225 6.935757
296 37 5 41.968403 -6.538952 7.291938
297 38 4 35.050605 -0.861081 6.594570
298 38 5 36.170807 -2.172059 5.581413
299 38 5 34.136784 -0.335997 4.894801
300 38 5 34.087246 -2.613690 6.577211
301 38 5 36.711638 0.078190 5.995619
302 38 5 35.964318 -1.386016 8.294445
303 38 5 34.953588 1.032413 7.231177
304 38 5 33.329815 -0.630314 7.587358
305 39 4 37.124491 2.740811 -6.998412
306 39 5 38.244692 1.429834 -8.011570
307 39 5 36.210669 3.265896 -8.698182
308 39 5 36.161131 0.988202 -7.015772
309 39 5 38.785523 3.680082 -7.597364
310 39 5 38.038203 2.215876 -5.298538
311 39 5 37.027473 4.634306 -6.361806
312 39 5 35.403700 2.971579 -6.005625
313 40 4 40.981266 0.373754 -8.213504
314 40 5 42.101467 -0.937224 -9.226662
315 40 5 40.067444 0.898838 -9.913274
316 40 5 40.017906 -1.378855 -8.230864
317 40 5 42.642298 1.313025 -8.812456
318 40 5 41.894978 -0.151181 -6.513630
319 40 5 40.884248 2.267249 -7.576898
320 40 5 39.260475 0.604522 -7.220717
321 41 4 35.812856 -5.121286 5.131219
322 41 5 36.933057 -6.432264 4.118062
323 41 5 34.899034 -4.596202 3.431449
324 41 5 34.849496 -6.873895 5.113859
325 41 5 37.473888 -4.182015 4.532268
326 41 5 36.726568 -5.646221 6.831093
327 41 5 35.715838 -3.227791 5.767825
328 41 5 34.092065 -4.890518 6.124007
329 42 4 35.202946 -0.483576 -8.404653
330 42 5 36.323148 -1.794553 -9.417810
331 42 5 34.289125 0.041509 -10.104423
332 42 5 34.239587 -2.236185 -8.422013
333 42 5 36.863979 0.455695 -9.003604
334 42 5 36.116659 -1.008511 -6.704779
335 42 5 35.105929 1.409919 -7.768047
336 42 5 33.482156 -0.252808 -7.411866
337 43 4 38.923192 8.591568 -2.986538
338 43 5 40.043393 7.280590 -3.999696
339 43 5 38.009370 9.116652 -4.686308
340 43 5 37.959832 6.838959 -3.003898
341 43 5 40.584224 9.530839 -3.585489
342 43 5 39.836904 8.066633 -1.286664
343 43 5 38.826174 10.485063 -2.349932
344 43 5 37.202401 8.822336 -1.993751
345 44 4 40.798032 -4.367740 -0.196084
346 44 5 41.918233 -5.678718 -1.209241
347 44 5 39.884210 -3.842656 -1.895853
348 44 5 39.834672 -6.120349 -0.213443
349 44 5 42.459064 -3.428469 -0.795035
350 44 5 41.711745 -4.892675 1.503790
351 44 5 40.701015 -2.474246 0.440523
352 44 5 39.077241 -4.136973 0.796704
353 45 4 40.111136 -8.288590 3.291192
354 45 5 41.231337 -9.599568 2.278035
355 45 5 39.197314 -7.763506 1.591423
356 45 5 39.147776 -10.041199 3.273833
357 45 5 41.772168 -7.349319 2.692241
358 45 5 41.024848 -8.813525 4.991067
359 45 5 40.014118 -6.395095 3.927799
360 45 5 38.390345 -8.057822 4.283980
361 46 4 44.960088 4.414008 -8.372559
362 46 5 46.080289 3.103031 -9.385717
363 46 5 44.046266 4.939093 -10.072329
364 46 5 43.996728 2.661400 -8.389919
365 46 5 46.621120 5.353279 -8.971511
366 46 5 45.873800 3.889073 -6.672685
367 46 5 44.863070 6.307503 -7.735953
368 46 5 43.239297 4.644776 -7.379772
369 47 4 39.005866 8.504636 -8.614068
370 47 5 40.126067 7.193659 -9.627226
371 47 5 38.092044 9.029721 -10.313838
372 47 5 38.042506 6.752028 -8.631428
373 47 5 40.666898 9.443908 -9.213020
374 47 5 39.919578 7.979701 -6.914194
375 47 5 38.908848 10.398131 -7.977462
376 47 5 37.285075 8.735404 -7.621281
377 48 4 37.482371 1.671026 0.751970
378 48 5 38.602572 0.360049 -0.261187
379 48 5 36.568549 2.196111 -0.947800
380 48 5 36.519012 -0.081582 0.734610
381 48 5 39.143403 2.610298 0.153019
382 48 5 38.396084 1.146091 2.451844
383 48 5 37.385354 3.564521 1.388576
384 48 5 35.761580 1.901794 1.744758
385 49 4 36.508532 3.191449 6.219068
386 49 5 37.628734 1.880472 5.205910
387 49 5 35.594711 3.716533 4.519298
388 49 5 35.545173 1.438840 6.201708
389 49 5 38.169565 4.130720 5.620116
390 49 5 37.422245 2.666514 7.918942
391 49 5 36.411515 5.084944 6.855674
392 49 5 34.787742 3.422217 7.211855
393 50 4 41.241910 -9.288675 9.003519
394 50 5 42.362111 -10.599653 7.990362
395 50 5 40.328088 -8.763591 7.303749
396 50 5 40.278550 -11.041284 8.986159
397 50 5 42.902942 -8.349404 8.404568
398 50 5 42.155623 -9.813610 10.703393
399 50 5 41.144892 -7.395180 9.640125
400 50 5 39.521119 -9.057907 9.996306
