LAMMPS data file for client system
611 41 5 37.474068 -4.052888 5.445699
612 41 5 33.917489 -5.344784 4.533193
613 41 5 36.555862 -6.930536 4.713420
614 41 5 34.423988 -3.885940 5.869437
615 41 5 37.470574 -5.717951 6.077771
616 42 4 35.202946 -0.483576 -8.404653
617 42 5 34.907803 -1.185082 -10.254188
618 42 5 35.498233 0.218397 -6.555318
619 42 5 34.185234 -2.196656 -8.576749
620 42 5 35.340978 1.500653 -8.195412
621 42 5 36.830301 -0.899262 -9.490435
622 42 5 34.190487 0.687164 -9.671261
623 42 5 33.810417 -0.912794 -7.034751
624 42 5 35.333929 -1.828590 -6.930279
625 42 5 35.951645 0.589528 -9.917233
626 42 5 36.864159 0.584822 -8.090173
627 42 5 33.307580 -0.707074 -9.002679
628 42 5 35.945952 -2.292826 -8.822452
629 42 5 33.814079 0.751770 -7.666435
630 42 5 36.860665 -1.080240 -7.458101
631 43 4 38.923192 8.591568 -2.986538
632 43 5 38.628049 7.890062 -4.836073
633 43 5 39.218479 9.293541 -1.137203
634 43 5 37.905479 6.878488 -3.158634
635 43 5 39.061223 10.575797 -2.777297
636 43 5 40.550546 8.175882 -4.072320
637 43 5 37.910732 9.762308 -4.253146
638 43 5 37.530662 8.162350 -1.616636
639 43 5 39.054175 7.246553 -1.512164
640 43 5 39.671890 9.664672 -4.499118
641 43 5 40.584404 9.659966 -2.672058
642 43 5 37.027825 8.368070 -3.584564
643 43 5 39.666197 6.782318 -3.404337
644 43 5 37.534324 9.826914 -2.248320
645 43 5 40.580910 7.994903 -2.039986
646 44 4 40.798032 -4.367740 -0.196084
647 44 5 40.502889 -5.069246 -2.045619
648 44 5 41.093319 -3.665767 1.653251
649 44 5 39.780319 -6.080821 -0.368180
650 44 5 40.936064 -2.383511 0.013157
651 44 5 42.425386 -4.783426 -1.281866
652 44 5 39.785573 -3.197000 -1.462692
653 44 5 39.405502 -4.796959 1.173819
654 44 5 40.929015 -5.712755 1.278290
655 44 5 41.546730 -3.294636 -1.708664
656 44 5 42.459245 -3.299342 0.118396
657 44 5 38.902665 -4.591238 -0.794110
658 44 5 41.541038 -6.176991 -0.613882
659 44 5 39.409164 -3.132394 0.542134
660 44 5 42.455750 -4.964405 0.750468
661 45 4 40.111136 -8.288590 3.291192
662 45 5 39.815993 -8.990096 1.441657
663 45 5 40.406423 -7.586617 5.140527
664 45 5 39.093423 -10.001670 3.119096
665 45 5 40.249167 -6.304361 3.500433
666 45 5 41.738490 -8.704276 2.205410
667 45 5 39.098676 -7.117850 2.024585
668 45 5 38.718606 -8.717808 4.661095
669 45 5 40.242119 -9.633605 4.765567
670 45 5 40.859834 -7.215486 1.778612
671 45 5 41.772348 -7.220192 3.605672
672 45 5 38.215769 -8.512088 2.693166
673 45 5 40.854141 -10.097840 2.873394
674 45 5 38.722268 -7.053244 4.029411
675 45 5 41.768854 -8.885255 4.237745
676 46 4 44.960088 4.414008 -8.372559
677 46 5 44.664944 3.712502 -10.222094
678 46 5 45.255374 5.115982 -6.523225
679 46 5 43.942375 2.700928 -8.544655
680 46 5 45.098119 6.398238 -8.163319
681 46 5 46.587442 3.998322 -9.458342
682 46 5 43.947628 5.584748 -9.639167
683 46 5 43.567558 3.984790 -7.002657
684 46 5 45.091071 3.068994 -6.898185
685 46 5 45.708786 5.487112 -9.885140
686 46 5 46.621300 5.482406 -8.058079
687 46 5 43.064721 4.190511 -8.970585
688 46 5 45.703093 2.604758 -8.790358
689 46 5 43.571220 5.649355 -7.634341
690 46 5 46.617806 3.817344 -7.426007
691 47 4 39.005866 8.504636 -8.614068
692 47 5 38.710723 7.803130 -10.463604
693 47 5 39.301153 9.206610 -6.764734
694 47 5 37.988153 6.791556 -8.786164
695 47 5 39.143897 10.488866 -8.404828
696 47 5 40.633220 8.088951 -9.699851
697 47 5 37.993406 9.675376 -9.880676
698 47 5 37.613336 8.075418 -7.244166
699 47 5 39.136849 7.159622 -7.139694
700 47 5 39.754564 9.577741 -10.126649
701 47 5 40.667078 9.573034 -8.299588
702 47 5 37.110499 8.281139 -9.212094
703 47 5 39.748871 6.695386 -9.031867
704 47 5 37.616998 9.739983 -7.875850
705 47 5 40.663584 7.907972 -7.667516
706 48 4 37.482371 1.671026 0.751970
707 48 5 37.187228 0.969521 -1.097565
708 48 5 37.777658 2.373000 2.601305
709 48 5 36.464658 -0.042054 0.579874
710 48 5 37.620403 3.655256 0.961211
711 48 5 39.109725 1.255341 -0.333812
712 48 5 36.469912 2.841766 -0.514638
713 48 5 36.089841 1.241808 2.121872
714 48 5 37.613354 0.326012 2.226344
715 48 5 38.231069 2.744131 -0.760610
716 48 5 39.143584 2.739424 1.066450
717 48 5 35.587005 1.447529 0.153944
718 48 5 38.225377 -0.138224 0.334171
719 48 5 36.093503 2.906373 1.490188
720 48 5 39.140089 1.074362 1.698522
721 49 4 36.508532 3.191449 6.219068
722 49 5 36.213389 2.489943 4.369533
723 49 5 36.803819 3.893422 8.068402
724 49 5 35.490820 1.478369 6.046972
725 49 5 36.646564 5.175678 6.428308
726 49 5 38.135887 2.775763 5.133285
727 49 5 35.496073 4.362189 4.952460
728 49 5 35.116003 2.762231 7.588970
729 49 5 36.639516 1.846434 7.693442
730 49 5 37.257231 4.264553 4.706487
731 49 5 38.169745 4.259847 6.533548
732 49 5 34.613166 2.967951 5.621042
733 49 5 37.251538 1.382199 5.801269
734 49 5 35.119665 4.426795 6.957286
735 49 5 38.166251 2.594784 7.165620
736 50 4 41.241910 -9.288675 9.003519
737 50 5 40.946767 -9.990181 7.153984
738 50 5 41.537197 -8.586702 10.852854
739 50 5 40.224197 -11.001755 8.831423
740 50 5 41.379941 -7.304446 9.212760
741 50 5 42.869264 -9.704361 7.917737
742 50 5 40.229451 -8.117935 7.736911
743 50 5 39.849380 -9.717893 10.373421
744 50 5 41.372893 -10.633690 10.477893
745 50 5 41.990608 -8.215571 7.490939
746 50 5 42.903123 -8.220277 9.317999
747 50 5 39.346543 -9.512173 8.405493
748 50 5 41.984916 -11.097925 8.585720
749 50 5 39.853042 -8.053329 9.741737
750 50 5 42.899628 -9.885340 9.950071
